review_id,product_id,customer_id,rating,comment,review_date
26243,1527,1832,4,Great quality,2023-10-06
26244,2861,1569,1,Would buy again,2024-04-23
26245,2808,5462,4,Would buy again,2024-07-26
26246,1242,9259,4,Fast delivery,2024-11-08
26247,2588,1641,3,Value for money,2025-01-29
26248,4336,3635,5,Exceeded expectations,2023-09-20
26249,3700,8948,1,Value for money,2023-12-18
26250,2758,9378,1,Great quality,2024-10-22
26251,3324,5463,1,Great quality,2024-04-26
26252,897,1059,4,Not satisfied,2024-08-19
26253,3769,8801,3,Would buy again,2025-02-04
26254,3951,4172,3,Great quality,2024-08-09
26255,4140,6191,3,Would buy again,2025-05-11
26256,4583,814,4,Value for money,2024-09-30
26257,4286,9002,5,Great quality,2025-04-10
26258,668,5996,1,Great quality,2023-09-21
26259,3371,6676,4,Great quality,2025-09-04
26260,3599,7106,3,Fast delivery,2024-10-11
26261,463,2513,2,Fast delivery,2024-11-30
26262,3568,3630,3,Exceeded expectations,2025-07-05
26263,165,6839,5,Too small,2024-04-07
26264,542,1531,2,Great quality,2025-07-26
26265,1927,250,3,Too small,2023-10-21
26266,2258,8656,2,Exceeded expectations,2024-11-16
26267,4625,1814,2,Fast delivery,2023-11-13
26268,4226,3109,1,Not satisfied,2025-02-03
26269,2093,4571,2,Fast delivery,2025-07-21
26270,359,5302,3,Exceeded expectations,2025-09-13
26271,425,5347,5,Not satisfied,2024-12-21
26272,3608,3106,1,Would buy again,2024-02-23
26273,2657,4334,4,Great quality,2025-03-07
26274,2673,5606,5,Not satisfied,2024-09-20
26275,2326,9666,1,Exceeded expectations,2025-08-15
26276,4834,8002,1,Great quality,2023-12-25
26277,3976,8578,3,Not satisfied,2023-12-24
26278,4477,6538,3,Would buy again,2023-09-27
26279,1596,809,4,Not satisfied,2025-07-09
26280,55,3867,5,Would buy again,2025-05-01
26281,3383,3291,2,Great quality,2024-05-16
26282,2420,8734,1,Not satisfied,2023-11-07
26283,1911,7415,3,Too small,2025-05-28
26284,500,5440,1,Fast delivery,2024-02-17
26285,4054,14,5,Too small,2024-05-21
26286,1083,7049,5,Not satisfied,2024-06-30
26287,1569,7524,2,Not satisfied,2025-01-20
26288,328,3965,5,Fast delivery,2025-01-08
26289,2467,1824,2,Too small,2024-04-22
26290,2653,4102,5,Not satisfied,2024-11-17
26291,391,5040,4,Too small,2025-08-09
26292,2445,7277,3,Great quality,2024-05-27
26293,4417,5976,1,Would buy again,2023-09-27
26294,1328,6578,5,Great quality,2024-02-18
26295,3494,5406,5,Value for money,2024-05-24
26296,266,5793,2,Great quality,2023-09-30
26297,4833,8646,1,Too small,2024-06-11
26298,2147,6247,5,Value for money,2024-12-20
26299,918,6732,2,Not satisfied,2025-01-19
26300,1033,3208,5,Not satisfied,2023-10-21
26301,2484,9183,4,Fast delivery,2024-08-05
26302,1509,9491,2,Value for money,2024-11-04
26303,1626,7416,3,Too small,2023-12-29
26304,612,5805,3,Great quality,2023-10-19
26305,4362,3972,1,Great quality,2023-12-03
26306,3981,650,5,Exceeded expectations,2024-04-19
26307,381,2210,5,Exceeded expectations,2024-11-01
26308,2279,1365,1,Great quality,2023-11-20
26309,4352,4976,2,Value for money,2023-12-07
26310,4130,5354,2,Exceeded expectations,2025-05-31
26311,2146,8562,3,Fast delivery,2025-07-08
26312,4190,434,5,Exceeded expectations,2024-10-28
26313,4168,113,5,Would buy again,2024-04-20
26314,2483,5601,5,Exceeded expectations,2025-07-27
26315,1582,3621,2,Great quality,2025-03-07
26316,693,685,5,Too small,2024-08-20
26317,1100,9468,5,Not satisfied,2024-08-11
26318,3820,2465,3,Great quality,2023-11-10
26319,1763,2043,1,Value for money,2025-06-17
26320,3883,3011,1,Fast delivery,2025-05-09
26321,4806,9637,5,Not satisfied,2025-05-27
26322,229,5725,5,Value for money,2024-03-26
26323,3556,7887,2,Great quality,2024-12-07
26324,2935,5347,2,Value for money,2025-07-31
26325,4656,1822,3,Fast delivery,2023-10-27
26326,3262,705,4,Great quality,2024-06-09
26327,294,2063,5,Value for money,2024-06-05
26328,4496,9506,5,Value for money,2024-06-03
26329,1123,3407,4,Value for money,2025-04-07
26330,3030,6316,1,Not satisfied,2024-10-31
26331,4257,7879,1,Not satisfied,2025-05-11
26332,3558,1233,2,Value for money,2025-01-27
26333,3585,8855,5,Great quality,2024-04-01
26334,4187,7157,3,Too small,2024-06-15
26335,2106,7984,3,Exceeded expectations,2024-02-22
26336,806,7205,1,Value for money,2023-11-02
26337,2537,9775,5,Not satisfied,2025-02-19
26338,1445,5591,4,Great quality,2025-08-02
26339,1149,3503,5,Value for money,2024-05-19
26340,4513,2722,1,Too small,2024-01-03
26341,1317,6485,2,Fast delivery,2025-07-14
26342,3437,1227,4,Great quality,2024-05-02
26343,4147,8137,5,Exceeded expectations,2024-01-26
26344,4613,630,5,Not satisfied,2023-10-12
26345,4959,4212,2,Exceeded expectations,2025-08-19
26346,2681,3673,1,Value for money,2024-06-09
26347,519,1299,2,Not satisfied,2023-12-12
26348,3641,2490,1,Fast delivery,2024-08-06
26349,1496,4875,4,Not satisfied,2024-08-15
26350,3591,5918,2,Not satisfied,2025-08-20
26351,3792,6339,5,Too small,2024-06-24
26352,1796,2988,1,Fast delivery,2024-11-07
26353,4897,8420,5,Fast delivery,2025-09-08
26354,2370,9106,3,Value for money,2025-06-28
26355,1411,1678,2,Too small,2025-02-26
26356,2226,4847,4,Value for money,2023-12-28
26357,4017,6916,2,Great quality,2025-09-12
26358,4806,7807,4,Great quality,2025-01-04
26359,1686,2837,1,Fast delivery,2024-06-18
26360,1245,2988,5,Exceeded expectations,2024-09-13
26361,1129,1196,2,Value for money,2023-12-29
26362,3647,2994,4,Exceeded expectations,2023-09-26
26363,2692,4505,4,Exceeded expectations,2024-12-08
26364,1409,1656,4,Would buy again,2023-12-19
26365,2613,8379,5,Not satisfied,2024-12-01
26366,825,9486,2,Great quality,2023-09-24
26367,2644,6876,3,Great quality,2025-06-11
26368,4675,2037,2,Too small,2025-03-27
26369,4054,8139,3,Would buy again,2024-10-27
26370,2210,9272,5,Too small,2025-06-25
26371,249,3458,1,Would buy again,2025-02-20
26372,2583,4064,2,Great quality,2024-08-13
26373,4912,761,1,Not satisfied,2024-11-10
26374,3399,1617,2,Fast delivery,2023-12-20
26375,2580,4009,4,Too small,2025-03-07
26376,1615,1858,4,Fast delivery,2023-12-01
26377,4728,3119,5,Value for money,2023-12-17
26378,619,1720,4,Would buy again,2024-10-16
26379,1945,9200,1,Fast delivery,2024-12-26
26380,1144,9311,2,Great quality,2024-02-20
26381,1474,5899,2,Too small,2024-04-26
26382,3755,6516,4,Would buy again,2023-10-25
26383,1364,6279,3,Great quality,2023-10-17
26384,3334,181,5,Not satisfied,2024-03-22
26385,4748,5580,5,Value for money,2025-03-26
26386,2069,6324,1,Exceeded expectations,2024-04-15
26387,753,5940,1,Not satisfied,2023-10-12
26388,376,5834,5,Not satisfied,2024-02-28
26389,1418,5977,2,Not satisfied,2024-01-25
26390,3026,5634,3,Fast delivery,2024-02-09
26391,4053,3897,5,Would buy again,2024-10-20
26392,1723,925,1,Great quality,2025-08-27
26393,1511,3609,2,Would buy again,2024-11-05
26394,1447,4883,5,Value for money,2025-02-18
26395,60,795,1,Not satisfied,2025-07-13
26396,3794,7023,3,Great quality,2024-03-20
26397,1915,3317,2,Fast delivery,2023-11-05
26398,604,6021,2,Not satisfied,2024-07-22
26399,4021,428,2,Too small,2023-11-02
26400,4574,266,3,Fast delivery,2025-07-16
26401,742,8548,4,Value for money,2024-03-21
26402,2127,5100,5,Exceeded expectations,2024-03-08
26403,1831,3001,3,Great quality,2025-09-06
26404,3510,6399,1,Great quality,2024-06-21
26405,3036,9983,2,Great quality,2025-02-12
26406,157,6582,4,Fast delivery,2025-06-10
26407,2947,3118,2,Value for money,2024-08-24
26408,1580,5284,2,Too small,2024-02-02
26409,883,4643,4,Too small,2023-12-14
26410,826,8087,5,Fast delivery,2025-09-06
26411,3664,2729,4,Would buy again,2023-12-29
26412,2798,1511,4,Too small,2024-06-29
26413,3163,9708,2,Great quality,2024-06-29
26414,547,4905,1,Fast delivery,2024-05-16
26415,4877,5997,2,Would buy again,2024-04-20
26416,2358,6950,5,Fast delivery,2025-05-31
26417,3590,4428,1,Not satisfied,2025-08-26
26418,4634,3000,1,Would buy again,2024-09-14
26419,1885,8387,2,Would buy again,2024-06-10
26420,2866,9141,5,Would buy again,2025-02-03
26421,3538,7378,2,Would buy again,2024-05-20
26422,1231,7875,1,Exceeded expectations,2024-08-22
26423,2285,6954,2,Great quality,2024-09-16
26424,2848,2843,2,Fast delivery,2024-09-30
26425,4382,9361,1,Too small,2024-04-03
26426,1892,2507,5,Great quality,2024-09-29
26427,51,5049,5,Exceeded expectations,2024-02-11
26428,928,9583,2,Value for money,2025-01-31
26429,4494,7860,1,Value for money,2024-01-29
26430,1002,279,5,Too small,2023-12-31
26431,962,9054,5,Value for money,2024-03-21
26432,182,9189,2,Not satisfied,2025-01-19
26433,2201,944,5,Would buy again,2025-08-12
26434,1984,2583,2,Would buy again,2024-09-02
26435,3490,2078,3,Exceeded expectations,2025-08-25
26436,2776,9576,3,Fast delivery,2024-05-17
26437,784,3785,5,Great quality,2025-05-26
26438,372,6378,4,Exceeded expectations,2024-08-28
26439,558,2771,1,Fast delivery,2025-05-10
26440,1689,6425,4,Great quality,2025-05-13
26441,4437,1148,4,Exceeded expectations,2023-11-06
26442,4677,7195,3,Fast delivery,2023-09-30
26443,359,5446,4,Too small,2024-12-27
26444,332,9373,5,Too small,2024-02-22
26445,149,8382,4,Would buy again,2023-11-06
26446,970,5671,3,Value for money,2024-12-08
26447,4356,7418,2,Exceeded expectations,2025-06-30
26448,3803,3205,4,Exceeded expectations,2025-04-11
26449,3521,1536,4,Too small,2024-01-29
26450,2918,7230,2,Would buy again,2025-01-08
26451,790,4585,2,Too small,2023-09-27
26452,4703,5596,5,Not satisfied,2024-09-13
26453,4717,4218,4,Would buy again,2024-01-26
26454,80,8540,3,Exceeded expectations,2023-12-16
26455,4629,8456,3,Value for money,2025-09-13
26456,3364,7588,2,Value for money,2024-09-13
26457,349,2138,2,Fast delivery,2024-01-04
26458,705,4461,3,Would buy again,2025-09-13
26459,2072,3800,5,Great quality,2024-01-01
26460,4543,4114,5,Too small,2024-09-19
26461,269,1330,2,Fast delivery,2024-10-29
26462,3034,7779,4,Value for money,2024-10-23
26463,807,506,2,Would buy again,2024-04-20
26464,4057,737,1,Too small,2024-09-23
26465,4243,8194,5,Exceeded expectations,2024-12-28
26466,531,3098,1,Not satisfied,2023-12-05
26467,2906,719,4,Great quality,2024-11-02
26468,1162,8978,5,Too small,2024-02-26
26469,3913,5614,4,Would buy again,2025-04-24
26470,4873,5225,3,Value for money,2024-09-08
26471,4193,6505,5,Not satisfied,2024-03-14
26472,3265,1726,4,Great quality,2023-11-06
26473,2776,204,3,Too small,2023-10-24
26474,2880,6442,2,Not satisfied,2024-07-16
26475,4297,9232,4,Great quality,2024-09-03
26476,3251,9569,5,Fast delivery,2024-12-28
26477,143,3433,4,Value for money,2024-09-29
26478,3020,5110,3,Too small,2024-09-11
26479,946,4365,3,Exceeded expectations,2024-11-26
26480,3782,644,1,Great quality,2025-05-01
26481,655,8956,3,Great quality,2025-05-19
26482,4983,6212,1,Too small,2024-11-15
26483,3094,8028,1,Value for money,2025-04-13
26484,3012,9775,1,Too small,2023-10-13
26485,3628,1606,5,Value for money,2024-05-30
26486,117,8788,4,Great quality,2024-12-22
26487,1025,6629,3,Fast delivery,2024-07-25
26488,3657,6810,5,Exceeded expectations,2025-09-04
26489,2464,7594,2,Too small,2025-05-04
26490,3397,4138,2,Value for money,2024-10-14
26491,3512,7210,1,Fast delivery,2023-11-14
26492,2607,5526,2,Great quality,2024-03-19
26493,2947,3333,4,Great quality,2025-06-05
26494,1859,6617,1,Too small,2024-04-03
26495,4299,5821,5,Value for money,2024-07-26
26496,3708,298,1,Great quality,2024-09-03
26497,2201,6156,1,Would buy again,2025-06-07
26498,3805,3625,2,Exceeded expectations,2024-07-24
26499,1821,7708,4,Great quality,2024-06-14
26500,2391,3749,4,Value for money,2025-01-30
26501,1695,6186,3,Not satisfied,2024-12-29
26502,625,7271,4,Fast delivery,2024-10-04
26503,2581,6733,5,Exceeded expectations,2024-09-10
26504,3233,2259,1,Value for money,2025-07-04
26505,4650,4708,3,Too small,2025-03-07
26506,4057,6839,1,Would buy again,2024-02-11
26507,3189,7182,4,Not satisfied,2024-09-11
26508,135,730,2,Would buy again,2025-08-06
26509,2975,9041,5,Great quality,2024-11-14
26510,4217,9092,4,Value for money,2024-06-26
26511,1468,8509,5,Fast delivery,2024-01-16
26512,2497,3966,2,Would buy again,2024-05-13
26513,988,8715,5,Exceeded expectations,2024-06-02
26514,4629,3541,1,Too small,2023-10-06
26515,590,6646,5,Too small,2025-01-17
26516,1578,6878,3,Exceeded expectations,2024-09-20
26517,3988,8324,1,Exceeded expectations,2025-07-17
26518,2767,8264,3,Fast delivery,2024-05-24
26519,72,1135,4,Too small,2025-08-20
26520,3604,2165,5,Too small,2024-11-29
26521,1223,9714,5,Not satisfied,2025-02-28
26522,1144,3505,1,Not satisfied,2024-04-24
26523,1653,608,1,Not satisfied,2025-01-13
26524,2216,3598,1,Too small,2023-12-21
26525,4664,1813,1,Too small,2025-03-10
26526,3757,892,5,Would buy again,2023-10-26
26527,903,3446,4,Exceeded expectations,2025-03-21
26528,162,9322,5,Value for money,2024-02-14
26529,1459,5422,4,Exceeded expectations,2024-04-26
26530,1717,4637,3,Fast delivery,2025-03-02
26531,1591,8573,3,Too small,2024-11-13
26532,597,8698,2,Value for money,2025-04-14
26533,911,5918,2,Exceeded expectations,2024-11-10
26534,2200,9612,2,Too small,2025-08-05
26535,3455,308,5,Value for money,2023-09-23
26536,2627,4682,5,Value for money,2024-09-16
26537,1368,1912,3,Fast delivery,2024-03-13
26538,3447,1176,2,Fast delivery,2024-02-01
26539,4909,6464,4,Fast delivery,2024-03-17
26540,2640,5410,5,Fast delivery,2024-06-07
26541,121,2805,3,Great quality,2024-06-15
26542,3130,425,4,Exceeded expectations,2024-01-05
26543,2977,2870,3,Would buy again,2024-03-01
26544,3918,3496,5,Not satisfied,2024-04-24
26545,249,6956,4,Not satisfied,2024-09-29
26546,2148,8157,2,Value for money,2024-01-26
26547,1607,7610,5,Too small,2024-04-29
26548,2979,8404,4,Too small,2024-05-21
26549,3772,1413,1,Value for money,2024-06-23
26550,1991,3431,2,Not satisfied,2024-05-26
26551,2675,3204,4,Exceeded expectations,2024-04-24
26552,2185,170,1,Great quality,2023-11-26
26553,4599,3730,1,Exceeded expectations,2024-02-08
26554,870,1868,4,Too small,2024-10-24
26555,115,7628,5,Value for money,2024-07-11
26556,3274,9111,4,Would buy again,2024-06-14
26557,82,7624,4,Exceeded expectations,2025-09-14
26558,2436,6537,2,Not satisfied,2024-06-30
26559,1976,5899,3,Fast delivery,2025-03-13
26560,2041,5723,3,Too small,2025-02-04
26561,2722,1998,1,Great quality,2023-09-21
26562,1754,4194,4,Exceeded expectations,2025-05-02
26563,2819,398,5,Great quality,2025-02-02
26564,3039,9049,3,Would buy again,2025-09-03
26565,3510,8821,4,Great quality,2023-10-24
26566,614,8613,1,Too small,2023-11-26
26567,3637,7152,3,Great quality,2024-04-02
26568,4052,8754,4,Not satisfied,2025-02-10
26569,3569,3280,5,Exceeded expectations,2024-04-27
26570,665,7128,3,Too small,2024-12-09
26571,1438,6174,1,Great quality,2024-12-25
26572,4348,5487,5,Not satisfied,2024-03-03
26573,4631,4448,4,Exceeded expectations,2025-04-12
26574,1927,7728,5,Value for money,2025-05-14
26575,2805,3370,1,Would buy again,2023-12-29
26576,2632,4797,1,Great quality,2023-09-25
26577,4691,6019,3,Exceeded expectations,2025-07-21
26578,2171,5034,1,Would buy again,2024-08-20
26579,2058,677,5,Great quality,2025-06-21
26580,1815,9681,3,Fast delivery,2024-06-13
26581,725,2526,5,Value for money,2023-10-19
26582,4698,1100,1,Would buy again,2025-06-01
26583,2112,122,2,Exceeded expectations,2025-08-20
26584,1458,9728,4,Great quality,2024-10-21
26585,4480,8523,1,Fast delivery,2025-06-13
26586,2901,9220,5,Would buy again,2025-09-01
26587,3353,5010,5,Exceeded expectations,2024-12-22
26588,4655,804,2,Fast delivery,2025-04-15
26589,2166,3876,5,Too small,2024-10-07
26590,3006,7083,5,Too small,2024-05-30
26591,2610,4194,3,Value for money,2025-05-01
26592,4994,8319,2,Exceeded expectations,2024-07-13
26593,4187,1984,2,Not satisfied,2024-04-25
26594,2775,5389,3,Would buy again,2023-10-13
26595,3484,4894,4,Fast delivery,2023-09-22
26596,99,787,3,Fast delivery,2024-12-01
26597,3542,1974,4,Value for money,2025-04-23
26598,4809,6697,2,Exceeded expectations,2023-12-07
26599,3651,166,2,Not satisfied,2024-12-28
26600,2946,3385,1,Exceeded expectations,2024-07-21
26601,436,6305,4,Fast delivery,2024-01-03
26602,4684,4125,4,Not satisfied,2024-03-17
26603,2229,2540,3,Too small,2024-12-21
26604,3886,3284,1,Would buy again,2023-11-06
26605,4017,5798,2,Fast delivery,2024-02-21
26606,1950,5496,1,Too small,2025-03-08
26607,4133,3828,1,Not satisfied,2023-11-05
26608,2548,9349,4,Value for money,2024-10-20
26609,1354,9724,5,Would buy again,2023-12-08
26610,623,359,2,Value for money,2024-11-08
26611,1852,8413,5,Too small,2024-02-24
26612,1801,195,1,Fast delivery,2024-07-21
26613,3560,1287,5,Not satisfied,2025-08-27
26614,735,1584,5,Great quality,2024-06-21
26615,4295,9920,5,Would buy again,2024-12-09
26616,473,3385,2,Fast delivery,2024-12-26
26617,931,801,3,Great quality,2025-07-18
26618,804,890,3,Too small,2023-09-17
26619,4393,5871,2,Great quality,2024-08-20
26620,1486,4027,2,Would buy again,2024-05-20
26621,3731,8363,1,Not satisfied,2023-10-02
26622,3039,858,2,Not satisfied,2025-06-19
26623,2929,8083,1,Value for money,2025-02-25
26624,3587,4521,2,Too small,2024-04-18
26625,3870,1913,5,Not satisfied,2024-10-11
26626,1713,9844,5,Exceeded expectations,2024-06-12
26627,3294,9649,5,Exceeded expectations,2024-10-21
26628,1032,65,4,Fast delivery,2025-06-29
26629,1692,4423,4,Too small,2025-08-07
26630,4534,46,1,Exceeded expectations,2024-12-09
26631,2643,5072,4,Exceeded expectations,2024-10-30
26632,4793,6645,3,Value for money,2025-09-08
26633,3373,4196,5,Would buy again,2024-04-01
26634,2179,2007,2,Value for money,2024-04-19
26635,493,5398,1,Fast delivery,2024-06-17
26636,3110,7256,1,Not satisfied,2025-04-18
26637,773,6748,1,Would buy again,2024-10-05
26638,4046,2211,5,Too small,2025-01-09
26639,2961,2132,5,Value for money,2024-02-25
26640,1317,100,3,Great quality,2024-10-06
26641,1919,5776,1,Great quality,2024-07-15
26642,1757,4251,2,Not satisfied,2025-07-01
26643,1018,390,2,Great quality,2024-07-27
26644,1608,5543,3,Exceeded expectations,2024-08-01
26645,560,1238,2,Would buy again,2025-07-30
26646,3147,6971,4,Not satisfied,2025-01-29
26647,442,4482,2,Not satisfied,2025-08-30
26648,1025,2679,1,Would buy again,2025-07-30
26649,2929,1328,1,Fast delivery,2025-04-10
26650,218,278,2,Not satisfied,2025-02-24
26651,1610,5173,3,Fast delivery,2025-02-08
26652,2856,2953,4,Value for money,2023-10-30
26653,900,8682,4,Exceeded expectations,2025-02-02
26654,478,7568,5,Exceeded expectations,2024-07-27
26655,520,7995,2,Great quality,2024-01-06
26656,2421,5041,1,Exceeded expectations,2024-09-08
26657,3425,1997,3,Not satisfied,2024-10-28
26658,2794,2310,3,Exceeded expectations,2024-03-02
26659,1823,2354,1,Fast delivery,2025-02-08
26660,2711,4037,3,Exceeded expectations,2023-11-23
26661,4781,3210,3,Not satisfied,2025-03-13
26662,807,9854,4,Exceeded expectations,2024-01-05
26663,249,4063,4,Exceeded expectations,2025-06-28
26664,3995,6524,3,Value for money,2023-09-27
26665,2303,2273,2,Not satisfied,2024-10-14
26666,4027,5854,1,Would buy again,2025-02-03
26667,894,1175,1,Great quality,2025-09-03
26668,1257,4050,1,Not satisfied,2024-09-20
26669,2841,6198,5,Exceeded expectations,2024-01-16
26670,1334,8746,4,Fast delivery,2024-12-17
26671,4826,7574,2,Exceeded expectations,2025-05-28
26672,2261,9739,1,Great quality,2024-05-14
26673,3570,3451,3,Fast delivery,2024-01-23
26674,2531,3762,2,Too small,2024-10-14
26675,2769,3466,4,Too small,2024-04-15
26676,1993,5020,5,Fast delivery,2023-10-26
26677,4482,5663,2,Exceeded expectations,2024-04-30
26678,4817,8725,3,Fast delivery,2023-10-29
26679,4169,9353,4,Value for money,2024-03-08
26680,4302,338,4,Great quality,2024-05-30
26681,4026,8217,4,Too small,2024-12-21
26682,1334,4287,4,Exceeded expectations,2025-04-17
26683,4125,4659,1,Great quality,2025-05-27
26684,1042,2704,2,Would buy again,2024-09-09
26685,930,6864,4,Not satisfied,2025-02-01
26686,4049,6681,1,Value for money,2024-06-08
26687,4439,4330,1,Value for money,2024-05-19
26688,2946,2294,3,Would buy again,2024-03-28
26689,823,830,2,Exceeded expectations,2025-05-01
26690,3871,4243,5,Great quality,2024-12-22
26691,2332,9472,5,Would buy again,2023-12-04
26692,3938,6461,3,Would buy again,2024-03-25
26693,470,8620,1,Too small,2023-11-16
26694,3962,11,2,Value for money,2025-04-25
26695,1217,3343,1,Not satisfied,2024-04-12
26696,293,7756,2,Great quality,2024-03-11
26697,4499,3934,2,Not satisfied,2024-07-23
26698,4942,6937,2,Exceeded expectations,2025-08-27
26699,2363,5416,4,Would buy again,2025-03-28
26700,3836,2610,3,Too small,2025-05-03
26701,545,8333,2,Fast delivery,2024-07-27
26702,3368,8709,5,Not satisfied,2025-01-25
26703,1840,7705,4,Exceeded expectations,2025-05-15
26704,2232,3223,5,Fast delivery,2025-01-03
26705,229,967,5,Fast delivery,2024-11-30
26706,4619,3898,3,Exceeded expectations,2024-12-23
26707,898,5114,2,Value for money,2025-06-13
26708,521,791,2,Too small,2023-12-13
26709,1962,3253,4,Exceeded expectations,2024-01-13
26710,151,7992,1,Great quality,2024-07-13
26711,4571,9596,3,Would buy again,2024-10-17
26712,998,9,3,Too small,2024-01-06
26713,4857,3041,5,Exceeded expectations,2023-12-23
26714,397,3614,2,Not satisfied,2023-12-26
26715,352,5567,5,Exceeded expectations,2025-05-03
26716,756,7052,2,Great quality,2024-09-21
26717,3000,9028,5,Fast delivery,2025-03-31
26718,2363,3879,1,Fast delivery,2025-02-08
26719,3150,3322,1,Great quality,2025-05-19
26720,714,2538,2,Fast delivery,2024-04-29
26721,1719,6709,5,Fast delivery,2025-03-21
26722,652,9157,5,Exceeded expectations,2025-02-10
26723,4206,1836,1,Too small,2024-07-06
26724,1882,3720,5,Exceeded expectations,2023-09-18
26725,4254,249,3,Would buy again,2025-03-16
26726,2278,8764,4,Great quality,2023-10-15
26727,2643,7616,2,Great quality,2024-06-14
26728,2967,3523,3,Not satisfied,2024-09-24
26729,484,6957,2,Would buy again,2025-01-23
26730,2397,9347,3,Would buy again,2023-10-20
26731,2576,265,3,Would buy again,2025-02-04
26732,1709,2874,3,Value for money,2025-01-01
26733,1924,5741,1,Exceeded expectations,2024-03-23
26734,2887,2098,2,Great quality,2025-09-04
26735,2346,5222,4,Fast delivery,2024-10-06
26736,1991,3299,1,Great quality,2024-06-12
26737,222,4773,1,Fast delivery,2024-05-11
26738,2906,6797,1,Too small,2024-01-14
26739,2145,3373,5,Would buy again,2024-03-15
26740,2806,2979,1,Would buy again,2024-09-27
26741,3875,9431,1,Fast delivery,2024-10-10
26742,4910,2929,4,Great quality,2025-01-25
26743,1859,9948,5,Would buy again,2024-03-08
26744,2616,9181,2,Fast delivery,2025-07-20
26745,107,216,2,Too small,2025-07-12
26746,4389,8925,5,Great quality,2023-09-17
26747,750,8349,1,Not satisfied,2023-09-21
26748,3372,6382,1,Great quality,2025-04-24
26749,678,6711,3,Too small,2023-12-03
26750,4127,6181,2,Value for money,2024-11-16
26751,3391,6710,5,Value for money,2024-02-12
26752,2917,7046,5,Great quality,2024-01-06
26753,2196,740,3,Great quality,2025-08-14
26754,2083,8020,3,Would buy again,2023-12-25
26755,3764,7839,1,Fast delivery,2025-08-09
26756,403,7340,4,Would buy again,2024-03-17
26757,4700,7559,4,Value for money,2024-09-01
26758,1593,7787,1,Fast delivery,2024-05-25
26759,1118,9369,3,Fast delivery,2024-10-01
26760,3662,2228,4,Value for money,2024-11-14
26761,1809,2645,1,Not satisfied,2024-11-11
26762,3182,5612,2,Great quality,2024-05-16
26763,2728,6997,4,Exceeded expectations,2025-05-20
26764,1781,5672,1,Great quality,2025-03-19
26765,996,8943,4,Fast delivery,2024-03-31
26766,34,6852,5,Would buy again,2024-09-22
26767,4353,8105,1,Would buy again,2025-07-19
26768,2156,8077,3,Great quality,2023-09-20
26769,2460,3107,1,Not satisfied,2024-07-04
26770,328,1350,2,Exceeded expectations,2025-06-28
26771,4274,7973,5,Not satisfied,2024-06-05
26772,1215,1969,3,Too small,2024-08-21
26773,757,3799,5,Not satisfied,2024-10-09
26774,3000,5472,2,Great quality,2024-12-17
26775,304,3883,3,Exceeded expectations,2024-08-29
26776,1934,933,3,Too small,2024-10-11
26777,2005,7382,1,Too small,2023-09-29
26778,3354,8330,5,Not satisfied,2023-11-29
26779,3868,6643,4,Exceeded expectations,2023-10-09
26780,112,4547,2,Great quality,2023-09-29
26781,2958,524,5,Exceeded expectations,2024-06-21
26782,2548,1135,3,Too small,2025-07-09
26783,4884,7063,5,Value for money,2025-08-27
26784,2949,8474,2,Fast delivery,2025-05-06
26785,1719,8042,3,Fast delivery,2025-06-07
26786,3866,6294,2,Value for money,2024-07-02
26787,4541,3706,3,Not satisfied,2025-02-01
26788,3504,8245,4,Great quality,2024-06-24
26789,2103,2220,3,Fast delivery,2025-02-17
26790,4159,5930,3,Fast delivery,2024-12-08
26791,133,1857,5,Value for money,2025-04-21
26792,1799,1537,4,Value for money,2025-06-22
26793,3452,8847,4,Great quality,2024-06-29
26794,3044,5772,2,Fast delivery,2025-06-16
26795,2824,8477,4,Not satisfied,2023-11-11
26796,2781,8222,4,Would buy again,2025-02-02
26797,1418,8133,4,Too small,2025-06-26
26798,564,4529,4,Exceeded expectations,2024-09-06
26799,102,8002,2,Would buy again,2023-12-28
26800,1757,4272,2,Value for money,2025-04-24
26801,2310,7939,4,Too small,2024-10-03
26802,3146,6554,3,Would buy again,2025-04-28
26803,3271,3042,5,Great quality,2023-10-21
26804,1810,802,4,Not satisfied,2024-08-20
26805,1227,7540,1,Fast delivery,2024-04-21
26806,2063,9133,1,Too small,2024-11-04
26807,3879,8077,2,Too small,2023-12-02
26808,3720,2061,4,Fast delivery,2024-08-02
26809,4965,2236,4,Fast delivery,2025-03-20
26810,1540,7280,1,Too small,2024-07-28
26811,3813,6499,4,Fast delivery,2023-11-30
26812,1841,7390,2,Fast delivery,2024-08-07
26813,2813,9476,3,Great quality,2024-02-11
26814,4995,2929,4,Too small,2023-12-30
26815,3975,986,4,Too small,2023-09-27
26816,1300,729,2,Would buy again,2024-01-10
26817,546,3996,4,Would buy again,2023-12-30
26818,1319,9938,5,Great quality,2024-08-25
26819,2025,356,3,Too small,2024-11-26
26820,4546,3664,4,Value for money,2025-02-07
26821,2101,1820,2,Would buy again,2025-04-30
26822,1748,3233,1,Would buy again,2024-12-07
26823,2050,1239,2,Great quality,2023-10-26
26824,2114,1910,3,Too small,2023-10-09
26825,2867,5086,2,Value for money,2024-01-11
26826,2834,2724,4,Great quality,2024-08-25
26827,1814,5419,2,Would buy again,2025-02-09
26828,1676,7508,4,Too small,2025-03-23
26829,4185,2783,5,Exceeded expectations,2024-02-12
